episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/agent,policy_reward_min/adversary0,policy_reward_min/adversary3,policy_reward_min/adversary2,policy_reward_min/adversary1,policy_reward_min/adversary4,policy_reward_min/adversary5,policy_reward_max/agent,policy_reward_max/adversary0,policy_reward_max/adversary3,policy_reward_max/adversary2,policy_reward_max/adversary1,policy_reward_max/adversary4,policy_reward_max/adversary5,policy_reward_mean/agent,policy_reward_mean/adversary0,policy_reward_mean/adversary3,policy_reward_mean/adversary2,policy_reward_mean/adversary1,policy_reward_mean/adversary4,policy_reward_mean/adversary5,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/adversary0/cur_kl_coeff,info/learner/adversary0/cur_lr,info/learner/adversary0/total_loss,info/learner/adversary0/policy_loss,info/learner/adversary0/vf_loss,info/learner/adversary0/vf_explained_var,info/learner/adversary0/kl,info/learner/adversary0/entropy,info/learner/adversary0/entropy_coeff,info/learner/adversary3/cur_kl_coeff,info/learner/adversary3/cur_lr,info/learner/adversary3/total_loss,info/learner/adversary3/policy_loss,info/learner/adversary3/vf_loss,info/learner/adversary3/vf_explained_var,info/learner/adversary3/kl,info/learner/adversary3/entropy,info/learner/adversary3/entropy_coeff,info/learner/adversary5/cur_kl_coeff,info/learner/adversary5/cur_lr,info/learner/adversary5/total_loss,info/learner/adversary5/policy_loss,info/learner/adversary5/vf_loss,info/learner/adversary5/vf_explained_var,info/learner/adversary5/kl,info/learner/adversary5/entropy,info/learner/adversary5/entropy_coeff,info/learner/agent/cur_kl_coeff,info/learner/agent/cur_lr,info/learner/agent/total_loss,info/learner/agent/policy_loss,info/learner/agent/vf_loss,info/learner/agent/vf_explained_var,info/learner/agent/kl,info/learner/agent/entropy,info/learner/agent/entropy_coeff,info/learner/adversary1/cur_kl_coeff,info/learner/adversary1/cur_lr,info/learner/adversary1/total_loss,info/learner/adversary1/policy_loss,info/learner/adversary1/vf_loss,info/learner/adversary1/vf_explained_var,info/learner/adversary1/kl,info/learner/adversary1/entropy,info/learner/adversary1/entropy_coeff,info/learner/adversary2/cur_kl_coeff,info/learner/adversary2/cur_lr,info/learner/adversary2/total_loss,info/learner/adversary2/policy_loss,info/learner/adversary2/vf_loss,info/learner/adversary2/vf_explained_var,info/learner/adversary2/kl,info/learner/adversary2/entropy,info/learner/adversary2/entropy_coeff,info/learner/adversary4/cur_kl_coeff,info/learner/adversary4/cur_lr,info/learner/adversary4/total_loss,info/learner/adversary4/policy_loss,info/learner/adversary4/vf_loss,info/learner/adversary4/vf_explained_var,info/learner/adversary4/kl,info/learner/adversary4/entropy,info/learner/adversary4/entropy_coeff
7.105427357601002e-15,-249.97849986097566,-2.3895385820784765,27.0,928,25000,False,2350000,87034,94,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-42-58,1580863378,9.03054404258728,922.7105138301849,4035,ip-172-31-28-107,172.31.28.107,922.7105138301849,2350000,94,8,1e45f84e,0,-204.98924993048783,-10.908678305912687,-11.27929509569644,-43.38907052033693,-44.98924993048783,-9.99958242150636,-3.5229051783109333,12.360999127920481,99.31011102586854,39.34628280433016,59.673565982413095,75.52144678002121,19.711211763947407,-0.00565090717644795,-7.833405339683967,11.130725647307392,5.4234613173731026,6.968201467200543,6.7503764560012405,2.8033033939877248,-0.5573290061230195,0.13873886870738203,0.2763402460867703,1.0698003719093583,210688,2350000,4718.32,22.295,4213.73,24.954,58.02307692307692,12.199999999999998,1.461294412612915,0.0005000000237487257,482.05603,0.001025934,482.03976,0.0,0.010415522,6.391662,0.0,1.095970869064331,0.0005000000237487257,100.35542,0.056662854,100.29327,1.7881393e-07,0.005013254,6.207764,0.0,7.39780330657959,0.0005000000237487257,0.15660691,-0.091549285,0.19749153,0.0,0.006848608,-4.616407,0.0,9.529120404175389e-23,0.0005000000237487257,28.668291,-0.0019028904,28.670195,0.611233,0.00018172884,0.017925557,0.0,0.7697353363037109,0.0005000000237487257,196.55888,0.029598624,196.51314,5.9604645e-08,0.020955391,6.3349295,0.0,1.461294412612915,0.0005000000237487257,217.64758,-0.012710778,217.6449,0.0,0.010532259,5.7666616,0.0,1.6439563035964966,0.0005000000237487257,29.54719,-0.041766226,29.574196,0.0,0.008978186,1.4149055,0.0
7.105427357601002e-15,-234.0689041477662,-2.3893047759299484,27.0,924,25000,False,2375000,87958,95,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-43-08,1580863388,9.143375158309937,931.8538889884949,4035,ip-172-31-28-107,172.31.28.107,931.8538889884949,2375000,95,8,1e45f84e,0,-197.0344520738831,-15.619745671049088,-44.169858509154295,-10.804959738359486,-37.0344520738831,-11.09368878610956,-2.520412289052414,16.458607729671936,99.3925494807713,31.884438009748877,59.358577132852325,75.35162902586566,19.329203554004124,-0.002754739283852309,-7.433530211275628,10.131954966039354,3.3390993032766767,6.1491516054648026,8.367725897499708,3.094112303055131,-0.5758231538121366,0.138715105666072,0.27622763300211395,1.069155231669218,210816,2375000,4726.193,22.32,4208.563,24.721,58.76153846153846,12.199999999999998,1.461294412612915,0.0005000000237487257,418.28833,-0.0073994007,418.26953,0.0,0.017916895,6.46048,0.0,1.095970869064331,0.0005000000237487257,74.596245,-0.009356845,74.597244,1.1920929e-07,0.0076360735,6.2697573,0.0,7.39780330657959,0.0005000000237487257,0.32837808,0.048722964,0.23919193,-1.1920929e-07,0.005469621,-4.6747932,0.0,4.7645602020876946e-23,0.0005000000237487257,26.142096,-0.0013085045,26.143404,0.6277673,0.00027321815,0.016411604,0.0,1.1546030044555664,0.0005000000237487257,251.83508,-0.081573635,251.88628,-1.1920929e-07,0.026321746,6.1096563,0.0,1.461294412612915,0.0005000000237487257,132.44061,0.06284452,132.355,0.0,0.015572762,5.801261,0.0,1.6439563035964966,0.0005000000237487257,36.928936,-0.051452227,36.953632,0.0,0.016275482,1.6480148,0.0
7.105427357601002e-15,-173.02061326137795,-1.5157864375649923,27.0,927,25000,False,2400000,88885,96,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-43-17,1580863397,9.028629541397095,940.882518529892,4035,ip-172-31-28-107,172.31.28.107,940.882518529892,2400000,96,8,1e45f84e,0,-166.51030663068897,-9.575408279147752,-14.26031743767006,-15.295883869541441,-12.792923936606059,-7.084197147801852,-3.7465557144412003,15.295883869541445,99.63867848531231,38.480582164084666,59.79120807915683,79.86352496795683,15.385465454841569,-0.0034481881188189734,-7.200686941970565,11.020651075279284,4.611219994074968,5.215765202641983,10.93830292003875,3.6306108176382073,-0.5410959145232096,0.13865369091845298,0.2760405265828915,1.06816367669976,210940,2400000,4724.022,22.003,4204.191,24.735,58.06153846153847,12.199999999999998,1.461294412612915,0.0005000000237487257,401.9619,0.011377379,401.93713,-1.1920929e-07,0.009138942,6.5236683,0.0,1.095970869064331,0.0005000000237487257,72.56827,-0.10673489,72.660355,0.0,0.01336205,6.317164,0.0,7.39780330657959,0.0005000000237487257,0.31041437,0.012604849,0.2704114,0.0,0.0037035472,-4.7209926,0.0,2.3822801010438473e-23,0.0005000000237487257,25.757763,-0.0013751296,25.759136,0.5974951,0.00016985851,0.016892837,0.0,1.7319045066833496,0.0005000000237487257,420.9713,-0.041206244,420.9834,-1.1920929e-07,0.016808584,6.0975466,0.0,1.461294412612915,0.0005000000237487257,180.80588,-0.09351439,180.88063,5.9604645e-08,0.012839354,5.766767,0.0,1.6439563035964966,0.0005000000237487257,22.634926,-0.032064673,22.651415,0.0,0.009474005,1.6566976,0.0
7.105427357601002e-15,-195.19989999009078,-2.0096062592887516,27.0,925,25000,False,2425000,89810,97,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-43-26,1580863406,8.897632837295532,949.7801513671875,4035,ip-172-31-28-107,172.31.28.107,949.7801513671875,2425000,97,8,1e45f84e,0,-177.5999499950454,-13.327267641039853,-14.735814635141168,-10.308641229429739,-17.599949995045392,-14.701557515179076,-2.334997489961839,14.701557515179074,98.8897513919865,37.54911342873263,59.346997162802424,76.44814801939081,18.250348008708798,-0.002202336811291755,-6.668246704869386,10.21705660696446,3.0431321916189327,6.233101048093535,5.958099811623011,3.2460961966266146,-0.5380136130140338,0.13860985694794456,0.275865177505649,1.0672843239013763,211068,2425000,4684.219,21.808,4204.814,24.941,57.56923076923078,12.246153846153847,1.461294412612915,0.0005000000237487257,549.4733,-0.109287836,549.5598,1.1920929e-07,0.015589237,6.400797,0.0,1.095970869064331,0.0005000000237487257,76.70615,-0.028704746,76.72677,1.1920929e-07,0.0073804865,6.3304133,0.0,3.698901653289795,0.0005000000237487257,0.19131011,-0.0028916597,0.17780764,0.0,0.0044321576,-4.808671,0.0,1.1911400505219236e-23,0.0005000000237487257,22.202198,-0.000879664,22.20308,0.5930937,0.00024621352,0.017706305,0.0,1.7319045066833496,0.0005000000237487257,184.1807,-0.058839396,184.22,5.9604645e-08,0.011275632,6.252067,0.0,1.461294412612915,0.0005000000237487257,147.41318,-0.046403915,147.45558,0.0,0.0027404786,5.711892,0.0,1.6439563035964966,0.0005000000237487257,29.541935,-0.0033882335,29.52523,0.0,0.012223004,1.518923,0.0
7.105427357601002e-15,-252.59821417959978,-3.7876805198152423,27.0,927,25000,False,2450000,90737,98,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-43-35,1580863415,8.943097829818726,958.7232491970062,4035,ip-172-31-28-107,172.31.28.107,958.7232491970062,2450000,98,8,1e45f84e,0,-206.2991070897999,-14.458444098746128,-12.064070298175302,-30.97470511621904,-46.29910708979989,-12.086681237955858,-2.0852584756145025,15.313651971077704,96.05905145638599,39.51129242555885,37.65511096762968,79.55389223201944,19.5295179964663,-0.012300677086768352,-9.488578057747933,12.317589424091073,3.883790537310746,4.159280210125134,9.61681996432379,4.045951189567325,-0.48294502145803064,0.1385791628651176,0.27575506003232686,1.0667821171596468,211196,2450000,4668.329,22.724,4209.084,25.821,58.138461538461534,12.300000000000002,1.461294412612915,0.0005000000237487257,532.92957,-0.020549454,532.92267,0.0,0.018741202,6.25547,0.0,1.095970869064331,0.0005000000237487257,81.47542,0.017408304,81.449776,0.0,0.0074996245,6.2760386,0.0,1.8494508266448975,0.0005000000237487257,0.10861056,-0.08187181,0.15398382,0.0,0.0197348,-4.884327,0.0,5.955700252609618e-24,0.0005000000237487257,24.695784,-0.0011288098,24.696913,0.6784768,0.000274011,0.018251773,0.0,1.7319045066833496,0.0005000000237487257,359.44934,0.032955706,359.4131,0.0,0.0018786457,6.230415,0.0,0.7306472063064575,0.0005000000237487257,100.0753,-0.017615706,100.079994,0.0,0.017677844,5.5819926,0.0,1.6439563035964966,0.0005000000237487257,32.601925,-0.085517295,32.659637,0.0,0.016913889,1.5764681,0.0
7.105427357601002e-15,-235.59381005784536,-2.980596484287614,27.0,925,25000,False,2475000,91662,99,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-43-44,1580863424,9.171998500823975,967.8952476978302,4035,ip-172-31-28-107,172.31.28.107,967.8952476978302,2475000,99,8,1e45f84e,0,-197.79690502892268,-9.038049553787914,-10.737477604288998,-11.358998595545586,-37.79690502892268,-14.963605538859753,-2.0336962433910024,14.963605538859753,99.15772935687707,38.91643349630518,57.166934500898265,75.46336802531162,19.690419188954152,-0.00117147943374582,-7.885187923100933,10.560651360873393,3.9215206556831177,5.459938366138299,5.293096174589855,4.028092570777617,-0.5199283740257279,0.1385399224306966,0.2756244522390964,1.0660972402014968,211324,2475000,4664.258,22.288,4232.18,26.549,58.907692307692315,12.300000000000002,1.461294412612915,0.0005000000237487257,592.0474,-0.03430898,592.0666,0.0,0.010374963,6.255897,0.0,1.095970869064331,0.0005000000237487257,69.49899,-0.038880914,69.520294,-1.1920929e-07,0.016033491,6.1995687,0.0,1.8494508266448975,0.0005000000237487257,0.14504933,-0.058855105,0.16455376,0.0,0.021276956,-4.9187245,0.0,2.977850126304809e-24,0.0005000000237487257,24.470127,-0.000864209,24.470993,0.6349722,0.00028782908,0.015498612,0.0,0.8659522533416748,0.0005000000237487257,315.63684,0.0021665469,315.6277,0.0,0.008083999,6.2875443,0.0,0.7306472063064575,0.0005000000237487257,156.12057,-0.016974755,156.13333,-1.1920929e-07,0.0057862382,5.560455,0.0,1.6439563035964966,0.0005000000237487257,33.756958,-0.018161356,33.759243,-1.1920929e-07,0.009657842,1.510189,0.0
7.105427357601002e-15,-182.12834807081725,-2.612400524887817,27.0,927,25000,False,2500000,92589,100,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-43-53,1580863433,9.026448011398315,976.9216957092285,4035,ip-172-31-28-107,172.31.28.107,976.9216957092285,2500000,100,8,1e45f84e,0,-171.06417403540863,-13.67624871604724,-33.84835721973431,-12.3015063889912,-14.980804774964994,-12.76267153612742,-2.881034541327242,14.98080477496499,99.87105217814339,30.068436686950257,57.792008575336624,76.81384398029059,19.974690494303697,-0.0010139628408066814,-7.74029809789989,10.607988591825315,3.022810052334847,5.7451004691358225,9.398737056149935,3.101320938156135,-0.4964138972460014,0.1384703597037708,0.2754004302855449,1.0650724559129137,211452,2500000,4640.801,22.708,4266.781,27.192,58.0076923076923,12.300000000000002,1.461294412612915,0.0005000000237487257,573.57605,-0.029940648,573.6028,1.1920929e-07,0.002196738,6.320243,0.0,1.095970869064331,0.0005000000237487257,50.326527,-0.038057376,50.351295,0.0,0.012126515,6.0892863,0.0,2.7741761207580566,0.0005000000237487257,0.23757371,0.01117257,0.20108934,-1.1920929e-07,0.009124074,-5.0611334,0.0,1.4889250631524046e-24,0.0005000000237487257,25.378765,-0.0012926896,25.380056,0.6446075,0.00086197286,0.018615028,0.0,0.8659522533416748,0.0005000000237487257,316.33588,0.055321403,316.2743,-1.1920929e-07,0.0072672963,6.200051,0.0,0.7306472063064575,0.0005000000237487257,142.36372,-0.019958727,142.36955,0.0,0.019370317,5.643646,0.0,1.6439563035964966,0.0005000000237487257,27.413004,-0.011106256,27.418842,-1.1920929e-07,0.0032032095,1.5150797,0.0
7.105427357601002e-15,-190.89099003437929,-2.680102779026209,27.0,926,25000,False,2525000,93515,101,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-44-02,1580863442,9.069779396057129,985.9914751052856,4035,ip-172-31-28-107,172.31.28.107,985.9914751052856,2525000,101,8,1e45f84e,0,-195.44549501718964,-13.120478531464983,-27.33431002879327,-17.345822139658708,-8.657085936023108,-14.12579551303326,-1.546703101194288,14.125795513033262,94.62118119941667,37.4295718219276,58.37277072951694,78.92659139348198,19.473750921502155,-0.0022904583216940555,-8.750324232262548,11.878637475955044,4.102021346584514,8.179257210890686,11.052594820800776,2.9367653336546216,-0.4819491255438213,0.13840567771471668,0.2752197832309992,1.0641168488739643,211580,2525000,4627.003,23.197,4295.049,27.316,58.76153846153847,12.300000000000002,0.7306472063064575,0.0005000000237487257,610.7698,-0.026685234,610.7892,-1.1920929e-07,0.0099723935,6.3577294,0.0,1.095970869064331,0.0005000000237487257,102.30829,-0.011261154,102.31049,0.0,0.008260218,6.140979,0.0,2.7741761207580566,0.0005000000237487257,0.06853859,-0.055376776,0.115857325,5.9604645e-08,0.0029046535,-5.031888,0.0,7.444625315762023e-25,0.0005000000237487257,27.310072,-0.0013699938,27.311443,0.6660994,0.00034479698,0.01842176,0.0,0.8659522533416748,0.0005000000237487257,404.75436,-0.037902154,404.76965,0.0,0.026095489,6.160699,0.0,0.7306472063064575,0.0005000000237487257,224.42053,-0.035596665,224.44133,0.0,0.020258091,5.6558714,0.0,0.8219781517982483,0.0005000000237487257,39.444916,-0.022227064,39.43548,0.0,0.038521376,1.2275889,0.0
7.105427357601002e-15,-219.17013980517072,-3.4833300381602377,27.0,925,25000,False,2550000,94440,102,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-44-11,1580863451,9.024166107177734,995.0156412124634,4035,ip-172-31-28-107,172.31.28.107,995.0156412124634,2550000,102,8,1e45f84e,0,-189.58506990258536,-12.5072477080017,-34.429627484346994,-31.765872738904392,-29.58506990258536,-9.958218690320038,-2.4007593019547797,17.404887514296675,96.56720815081216,39.63105760336001,53.141437380882465,77.95255893591244,19.49107954120783,-0.00163396397713797,-8.613885823409737,8.360686703954974,4.366202205136972,5.588250815373466,10.294835241364035,3.8537982764088805,-0.5770659868124712,0.13834838596499083,0.27500054794173545,1.0630996328682303,211708,2550000,4614.038,23.57,4316.625,27.294,57.89999999999999,12.300000000000002,0.7306472063064575,0.0005000000237487257,357.10947,-0.02626682,357.12628,-1.1920929e-07,0.012966216,6.372704,0.0,1.095970869064331,0.0005000000237487257,125.81353,-0.07929118,125.87598,0.0,0.015363664,6.0182123,0.0,1.3870880603790283,0.0005000000237487257,0.19134855,-0.05416601,0.20804971,-1.1920929e-07,0.027009707,-5.1289854,0.0,3.7223126578810114e-25,0.0005000000237487257,27.04081,-0.001442978,27.042253,0.65412396,0.00022933514,0.017258001,0.0,1.2989283800125122,0.0005000000237487257,368.88977,-0.0784428,368.95636,0.0,0.009092623,6.0367894,0.0,1.095970869064331,0.0005000000237487257,175.02032,-0.051283956,175.05928,0.0,0.0112249255,5.5529857,0.0,1.2329672574996948,0.0005000000237487257,38.180737,-0.021330908,38.187965,-1.1920929e-07,0.011439441,1.2214334,0.0
7.105427357601002e-15,-331.38435220799715,-4.193468231356489,27.0,927,25000,False,2575000,95367,103,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-44-20,1580863460,9.035332918167114,1004.0509741306305,4035,ip-172-31-28-107,172.31.28.107,1004.0509741306305,2575000,103,8,1e45f84e,0,-232.90197001826624,-14.096261881761336,-44.75099923724366,-105.69217610399858,-72.90197001826624,-18.951266349930393,-2.0808761797028064,18.95126634993039,96.42340806822972,37.913418736302006,56.106320452012646,78.58441380510713,19.051952478381843,-0.0005820861041383463,-9.077863400561696,9.312424960955548,3.912495511723662,3.984846750525836,9.400197653153647,3.3349008205998585,-0.4689729947096293,0.1382877507602025,0.27480264674206656,1.0621794109787754,211836,2575000,4588.376,23.231,4348.236,27.216,58.192307692307686,12.300000000000002,0.7306472063064575,0.0005000000237487257,496.7805,-0.08022197,496.84106,0.0,0.026843296,6.4659724,0.0,1.095970869064331,0.0005000000237487257,116.053825,-0.049227722,116.09059,0.0,0.011361994,5.946891,0.0,2.080632209777832,0.0005000000237487257,0.09709296,-0.07447487,0.14801422,1.1920929e-07,0.011320415,-5.271805,0.0,1.8611563289405057e-25,0.0005000000237487257,29.649675,-0.00089315115,29.650568,0.6759413,0.00012209151,0.0153325815,0.0,1.2989283800125122,0.0005000000237487257,391.9562,-0.0540861,391.98697,5.9604645e-08,0.017981425,5.844726,0.0,1.095970869064331,0.0005000000237487257,263.90823,-0.013197094,263.91058,1.1920929e-07,0.009904024,5.385986,0.0,1.2329672574996948,0.0005000000237487257,40.88848,-0.046142355,40.906746,0.0,0.02260995,1.0981638,0.0
7.105427357601002e-15,-224.87274328428452,-4.682334939865937,27.0,924,25000,False,2600000,96291,104,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-44-30,1580863470,9.077558517456055,1013.1285326480865,4035,ip-172-31-28-107,172.31.28.107,1013.1285326480865,2600000,104,8,1e45f84e,0,-184.1960010652511,-11.815899173154051,-48.31355938451614,-52.43637164214226,-24.196001065251096,-7.124524484465418,-2.4821294641037275,14.06573438868417,99.65343711812018,38.648422626560574,59.64198709018404,79.45272419594988,19.3633538454221,-0.001110043642009173,-9.744203275735817,10.047585549004415,4.356195093873148,5.170063358548211,7.129354435757912,4.5704683078160935,-0.4999145390310902,0.13822936168373678,0.2745952880567006,1.0612508647521859,211964,2600000,4573.446,22.961,4368.011,27.942,58.48461538461539,12.300000000000002,1.095970869064331,0.0005000000237487257,496.69843,-0.023643874,496.71194,-1.1920929e-07,0.00924272,6.447823,0.0,1.095970869064331,0.0005000000237487257,102.69306,-0.043822784,102.722855,0.0,0.012792825,5.8492427,0.0,2.080632209777832,0.0005000000237487257,0.19025251,-0.007641281,0.17482392,-1.1920929e-07,0.0110878935,-5.4209814,0.0,9.305781644702528e-26,0.0005000000237487257,29.016151,-0.0008805319,29.017033,0.6767991,0.000289671,0.017121203,0.0,1.2989283800125122,0.0005000000237487257,284.9395,-0.07482233,284.986,-1.1920929e-07,0.021819292,5.6504846,0.0,1.095970869064331,0.0005000000237487257,195.66602,-0.055658918,195.71329,0.0,0.0076723862,5.298764,0.0,1.8494508266448975,0.0005000000237487257,35.41922,-0.029745987,35.434338,0.0,0.007911683,1.212515,0.0
7.105427357601002e-15,-243.79837227228666,-3.2103196792255058,27.0,927,25000,False,2625000,97218,105,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-44-39,1580863479,9.141465663909912,1022.2699983119965,4035,ip-172-31-28-107,172.31.28.107,1022.2699983119965,2625000,105,8,1e45f84e,0,-201.89918613614333,-8.289118738739433,-46.9957664223093,-16.664763006770443,-41.89918613614333,-13.63301066541193,-1.645860632797139,13.633010665411929,85.58242572350139,39.22030799915406,58.45358602497825,70.84884653574635,19.651879323332267,-0.0004106655453401664,-7.44070314434912,7.7346224945751185,5.430939743484433,4.173390884825627,5.8207735048845946,3.2862883092236346,-0.46589098195651973,0.13818159653126355,0.27444124527793395,1.0604856040284028,212092,2625000,4548.893,23.14,4391.995,27.734,58.54615384615384,12.300000000000002,1.095970869064331,0.0005000000237487257,275.09726,-0.056391396,275.1318,0.0,0.019932736,6.36805,0.0,1.095970869064331,0.0005000000237487257,131.45847,-0.023778476,131.46118,0.0,0.019218309,5.743978,0.0,2.080632209777832,0.0005000000237487257,0.10933675,-0.027890816,0.12657689,5.9604645e-08,0.005118969,-5.4159775,0.0,4.652890822351264e-26,0.0005000000237487257,27.837841,-0.00065929524,27.8385,0.62541974,0.00021561552,0.016894115,0.0,1.948392629623413,0.0005000000237487257,237.36487,0.027899597,237.32771,-1.1920929e-07,0.0047391653,5.623751,0.0,1.095970869064331,0.0005000000237487257,132.3089,-0.028094579,132.33388,0.0,0.002842784,5.266403,0.0,1.8494508266448975,0.0005000000237487257,33.58087,-0.020428672,33.589226,0.0,0.006528914,1.1619475,0.0
7.105427357601002e-15,-192.102674148005,-1.7285512407878139,27.0,926,25000,False,2650000,98144,106,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-44-48,1580863488,9.124158143997192,1031.3941564559937,4035,ip-172-31-28-107,172.31.28.107,1031.3941564559937,2650000,106,8,1e45f84e,0,-176.0513370740025,-12.571401163527028,-11.62091736890163,-11.640896438641178,-16.051337074002504,-9.073445878405174,-2.216926453829385,15.016137650633786,97.85557163981787,36.961741011838754,59.61385763888006,76.31161206016685,19.367200188109827,-0.0008457638692612179,-6.986416836335221,9.86694324673361,3.89378351622039,6.577341992305869,7.658723038064859,4.0712449840719644,-0.5074116205964164,0.1381294061468581,0.2742627088465846,1.0596034834327435,212220,2650000,4534.508,23.426,4415.874,27.97,58.73076923076923,12.300000000000002,1.095970869064331,0.0005000000237487257,501.82782,-0.08132654,501.9004,0.0,0.007962717,6.361056,0.0,1.095970869064331,0.0005000000237487257,65.41037,-0.0050260834,65.40551,0.0,0.009027738,5.845062,0.0,2.080632209777832,0.0005000000237487257,0.2521829,-0.007315807,0.19477275,5.9604645e-08,0.031108804,-5.442107,0.0,2.326445411175632e-26,0.0005000000237487257,25.731316,-0.0012273067,25.732542,0.60004455,0.00014994219,0.01741828,0.0,0.9741963148117065,0.0005000000237487257,337.83868,-0.08177967,337.8982,0.0,0.022886101,5.4836373,0.0,0.5479854345321655,0.0005000000237487257,128.66866,0.058081575,128.60263,0.0,0.014510512,5.345515,0.0,1.8494508266448975,0.0005000000237487257,39.571815,-0.073023394,39.626175,0.0,0.010093002,1.0926931,0.0
7.105427357601002e-15,-150.6580214936691,-1.7759397859487904,27.0,928,25000,False,2675000,99072,107,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-44-57,1580863497,9.146214246749878,1040.5403707027435,4035,ip-172-31-28-107,172.31.28.107,1040.5403707027435,2675000,107,8,1e45f84e,0,-148.5624307036595,-11.182869633919694,-35.329010746834555,-17.951206308002696,-14.103138497331969,-13.574360265067085,-1.9059026183003478,17.951206308002693,99.97451285512092,38.95295000234256,48.16466167614572,76.98663863477987,19.71368042502919,-0.0003813865368644531,-6.965708208885797,11.561640948056745,4.611047416120303,6.465536563951868,6.0524003413552805,3.474194600331547,-0.46641349222135053,0.13807834782013884,0.2740827509048791,1.0587149141041052,212348,2675000,4523.084,23.301,4451.226,27.566,58.85714285714287,12.300000000000002,1.095970869064331,0.0005000000237487257,711.5541,-0.0798357,711.61597,0.0,0.01634598,6.2379174,0.0,1.095970869064331,0.0005000000237487257,109.80357,-0.05395872,109.83883,0.0,0.017061811,5.9318185,0.0,3.120948314666748,0.0005000000237487257,0.11977074,-0.04147829,0.15423131,0.0,0.002248587,-5.5039268,0.0,1.163222705587816e-26,0.0005000000237487257,24.653896,-0.00081715616,24.654713,0.59562725,0.00013967461,0.017111447,0.0,1.461294412612915,0.0005000000237487257,199.25256,-0.02520107,199.26584,0.0,0.008170987,5.3634267,0.0,0.5479854345321655,0.0005000000237487257,140.4828,-0.06222342,140.53056,0.0,0.026363784,5.2202044,0.0,1.8494508266448975,0.0005000000237487257,39.799843,-0.048699558,39.839676,0.0,0.004792742,1.0434306,0.0
7.105427357601002e-15,-295.4906543538214,-3.677686103603341,27.0,925,25000,False,2700000,99997,108,63847bde5cf24381800e9c0ce31a4047,2020-02-05_00-45-07,1580863507,9.404060363769531,1049.944431066513,4035,ip-172-31-28-107,172.31.28.107,1049.944431066513,2700000,108,8,1e45f84e,0,-227.7453271769107,-12.60243033754439,-12.358496326432444,-30.684934087099208,-67.7453271769107,-9.95090829641174,-1.9223401548885515,12.923438755602294,91.34154930437957,37.507562735928886,58.52953677952368,79.75025378705259,19.729343155334654,-0.0031535317284775988,-8.781047549051506,8.487078209308542,4.280963144863461,6.089584570576656,8.7706477633113,3.1589226578027567,-0.515964113557422,0.13802044809855032,0.2739087547719398,1.0577343337029375,212476,2700000,4530.443,23.786,4490.924,27.03,59.03846153846154,12.300000000000002,1.095970869064331,0.0005000000237487257,430.28656,-0.06102445,430.3388,0.0,0.008042863,6.2411346,0.0,1.095970869064331,0.0005000000237487257,68.95528,-0.009761512,68.954895,-1.1920929e-07,0.009254163,5.7955804,0.0,1.560474157333374,0.0005000000237487257,0.15829414,-0.018507734,0.15818352,0.0,0.011931239,-5.6754584,0.0,5.81611352793908e-27,0.0005000000237487257,29.154377,-0.0008794181,29.155258,0.6691007,0.00020789496,0.016003026,0.0,1.461294412612915,0.0005000000237487257,322.7865,0.036441024,322.72272,0.0,0.018720768,5.128003,0.0,0.8219781517982483,0.0005000000237487257,143.1542,0.0050947666,143.12881,0.0,0.024680197,4.979935,0.0,0.9247254133224487,0.0005000000237487257,36.971725,-0.008953832,36.97394,0.0,0.0072878385,1.0229931,0.0
