episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/agent,policy_reward_min/adversary0,policy_reward_min/adversary3,policy_reward_min/adversary2,policy_reward_min/adversary1,policy_reward_min/adversary4,policy_reward_min/adversary5,policy_reward_max/agent,policy_reward_max/adversary0,policy_reward_max/adversary3,policy_reward_max/adversary2,policy_reward_max/adversary1,policy_reward_max/adversary4,policy_reward_max/adversary5,policy_reward_mean/agent,policy_reward_mean/adversary0,policy_reward_mean/adversary3,policy_reward_mean/adversary2,policy_reward_mean/adversary1,policy_reward_mean/adversary4,policy_reward_mean/adversary5,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/adversary0/cur_kl_coeff,info/learner/adversary0/cur_lr,info/learner/adversary0/total_loss,info/learner/adversary0/policy_loss,info/learner/adversary0/vf_loss,info/learner/adversary0/vf_explained_var,info/learner/adversary0/kl,info/learner/adversary0/entropy,info/learner/adversary0/entropy_coeff,info/learner/adversary3/cur_kl_coeff,info/learner/adversary3/cur_lr,info/learner/adversary3/total_loss,info/learner/adversary3/policy_loss,info/learner/adversary3/vf_loss,info/learner/adversary3/vf_explained_var,info/learner/adversary3/kl,info/learner/adversary3/entropy,info/learner/adversary3/entropy_coeff,info/learner/adversary5/cur_kl_coeff,info/learner/adversary5/cur_lr,info/learner/adversary5/total_loss,info/learner/adversary5/policy_loss,info/learner/adversary5/vf_loss,info/learner/adversary5/vf_explained_var,info/learner/adversary5/kl,info/learner/adversary5/entropy,info/learner/adversary5/entropy_coeff,info/learner/agent/cur_kl_coeff,info/learner/agent/cur_lr,info/learner/agent/total_loss,info/learner/agent/policy_loss,info/learner/agent/vf_loss,info/learner/agent/vf_explained_var,info/learner/agent/kl,info/learner/agent/entropy,info/learner/agent/entropy_coeff,info/learner/adversary1/cur_kl_coeff,info/learner/adversary1/cur_lr,info/learner/adversary1/total_loss,info/learner/adversary1/policy_loss,info/learner/adversary1/vf_loss,info/learner/adversary1/vf_explained_var,info/learner/adversary1/kl,info/learner/adversary1/entropy,info/learner/adversary1/entropy_coeff,info/learner/adversary2/cur_kl_coeff,info/learner/adversary2/cur_lr,info/learner/adversary2/total_loss,info/learner/adversary2/policy_loss,info/learner/adversary2/vf_loss,info/learner/adversary2/vf_explained_var,info/learner/adversary2/kl,info/learner/adversary2/entropy,info/learner/adversary2/entropy_coeff,info/learner/adversary4/cur_kl_coeff,info/learner/adversary4/cur_lr,info/learner/adversary4/total_loss,info/learner/adversary4/policy_loss,info/learner/adversary4/vf_loss,info/learner/adversary4/vf_explained_var,info/learner/adversary4/kl,info/learner/adversary4/entropy,info/learner/adversary4/entropy_coeff
7.105427357601002e-15,-242.1245371884899,-2.769103051130889,27.0,924,25000,False,1900000,70366,76,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-40-19,1580863219,9.038318634033203,764.2178263664246,4051,ip-172-31-28-107,172.31.28.107,764.2178263664246,1900000,76,8,1e45f84f,1,-201.06226859424496,-13.122072877696127,-80.65221149305685,-15.506519168406072,-41.062268594244955,-3.7435832368122206,-1.718008515674281,15.50651916840608,99.22136911633736,39.29296817010283,50.71219218068791,79.85821939227147,18.56481925494778,-0.013578924760448613,-7.39931059123496,8.834743886898952,2.3035116465060326,5.241891593015326,8.70118954617732,2.830332426969464,-0.48131297014377467,0.14081303831062525,0.2788386205682088,1.0880189213729143,158717,1900000,4693.858,23.323,4210.464,28.003,58.33846153846154,12.199999999999998,1.5394706726074219,0.0005000000237487257,420.69305,-0.018488407,420.69775,-1.1920929e-07,0.008976333,6.5693746,0.0,0.32473209500312805,0.0005000000237487257,167.38661,-0.0010244902,167.38493,1.1920929e-07,0.008319866,7.266905,0.0,7.39780330657959,0.0005000000237487257,2.2954357,0.08557783,0.1255103,5.9604645e-08,0.28175223,-3.8620412,0.0,7.494005548568705e-17,0.0005000000237487257,23.883722,-0.0007361947,23.88446,0.62882066,0.00013257252,0.013235611,0.0,1.2989283800125122,0.0005000000237487257,311.3491,0.0153143555,311.31723,0.0,0.012727842,6.332169,0.0,0.8659522533416748,0.0005000000237487257,102.50844,0.010598484,102.49408,0.0,0.0043483134,5.6610804,0.0,1.6439563035964966,0.0005000000237487257,10.662979,0.045103304,10.5980625,1.1920929e-07,0.012052,4.6508255,0.0
7.105427357601002e-15,-269.85640750496776,-2.1251291829076724,27.0,926,25000,False,1925000,71292,77,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-40-28,1580863228,8.872382164001465,773.090208530426,4051,ip-172-31-28-107,172.31.28.107,773.090208530426,1925000,77,8,1e45f84f,1,-214.92820375248388,-10.770427191125563,-91.76384667879768,-14.879837414077883,-54.92820375248388,-2.5888668280048606,-2.8404185469830785,14.879837414077883,92.10693612025952,31.501054082291176,50.233317322221765,71.95753881242592,16.43275268063901,-0.0011860177857871967,-6.032326133356436,6.7463561190591514,2.6407832122102133,5.155284457456054,6.266004532735637,3.1433973722070423,-0.5806118859842935,0.1406708708674985,0.2785233235799495,1.0862545035870914,158845,1925000,4691.521,23.496,4200.08,27.722,58.084615384615375,12.199999999999998,1.5394706726074219,0.0005000000237487257,222.65878,-0.036224574,222.66806,0.0,0.01750507,6.475772,0.0,0.32473209500312805,0.0005000000237487257,115.814285,0.020766918,115.78996,-1.1920929e-07,0.010936035,7.13546,0.0,11.096704483032227,0.0005000000237487257,0.3906731,0.048678994,0.24623293,0.0,0.008629697,-3.866566,0.0,3.7470027742843523e-17,0.0005000000237487257,22.148436,-0.0016512182,22.150087,0.55918,0.00020998625,0.014797253,0.0,1.2989283800125122,0.0005000000237487257,241.5106,-0.045328848,241.54102,0.0,0.011477083,6.3673306,0.0,0.4329761266708374,0.0005000000237487257,115.942825,-0.023016881,115.96097,0.0,0.011227132,5.6884103,0.0,1.6439563035964966,0.0005000000237487257,14.640375,-0.0576205,14.6739645,0.0,0.014617741,4.676265,0.0
7.105427357601002e-15,-239.1839295734551,-2.4790828210238076,27.0,926,25000,False,1950000,72218,78,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-40-37,1580863237,8.771382570266724,781.8615911006927,4051,ip-172-31-28-107,172.31.28.107,781.8615911006927,1950000,78,8,1e45f84f,1,-219.59196478672754,-19.591964786727544,-52.6389012461014,-38.75555287536102,-10.933392603019243,-9.918853596261023,-2.1251655447194056,16.07998898639572,99.07728093981665,38.11048988861945,59.93309762547532,73.19089895797025,15.141104020490777,-0.00012149609711328835,-7.48751003351622,10.109150048427574,3.0914366617772138,6.02077813825783,8.202528190903667,2.9563300563324373,-0.5677063103557997,0.14052572954785872,0.27815387936749,1.0843688613902396,158973,1950000,4687.484,24.358,4170.959,27.709,58.24166666666667,12.199999999999998,1.5394706726074219,0.0005000000237487257,410.96527,0.009226248,410.93573,0.0,0.0132069485,6.4534883,0.0,0.32473209500312805,0.0005000000237487257,50.504986,-0.026563533,50.52498,0.0,0.020246211,6.989126,0.0,11.096704483032227,0.0005000000237487257,0.20149499,-0.031856056,0.2304534,1.1920929e-07,0.00026112888,-3.8895798,0.0,1.8735013871421762e-17,0.0005000000237487257,21.006033,-0.00079333264,21.006826,0.6270057,0.0007877705,0.014636637,0.0,1.2989283800125122,0.0005000000237487257,303.11392,-0.044561338,303.1341,0.0,0.018782623,6.4378605,0.0,0.4329761266708374,0.0005000000237487257,134.64546,-0.028309783,134.66959,2.3841858e-07,0.0096420655,5.672288,0.0,1.6439563035964966,0.0005000000237487257,14.623631,-0.027102359,14.646172,0.0,0.0027747918,4.6803675,0.0
7.105427357601002e-15,-247.77639471697273,-1.4410566378288356,27.0,925,25000,False,1975000,73143,79,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-40-46,1580863246,8.739613771438599,790.6012048721313,4051,ip-172-31-28-107,172.31.28.107,790.6012048721313,1975000,79,8,1e45f84f,1,-223.88819735848637,-23.888197358486366,-10.56983628710919,-12.288783310104208,-20.386871966039564,-5.506439128990014,-2.2498714007102687,12.288783310104208,92.11829292025858,37.470606866274416,58.01827354376495,72.61664461057875,14.632907453821545,-0.0018187610931864051,-5.921233581813102,6.955152201804941,3.3974050409442893,5.4458224753211635,8.124314184865872,3.401280229172755,-0.5036407415877685,0.14050588586753923,0.27802522594595763,1.083679101897715,159101,1975000,4678.524,24.067,4155.921,27.903,57.96153846153847,12.199999999999998,1.5394706726074219,0.0005000000237487257,201.16553,-0.023468848,201.17265,0.0,0.010609724,6.4236374,0.0,0.48709815740585327,0.0005000000237487257,35.49828,0.036695607,35.449448,0.0,0.024913363,7.132546,0.0,5.548352241516113,0.0005000000237487257,0.1829449,-0.016801074,0.17805642,0.0,0.0039091883,-3.9269106,0.0,9.367506935710881e-18,0.0005000000237487257,20.195889,-0.0013541983,20.197243,0.557444,0.0003507812,0.016536199,0.0,1.2989283800125122,0.0005000000237487257,341.55927,-0.053381413,341.6037,0.0,0.006872654,6.4351225,0.0,0.4329761266708374,0.0005000000237487257,117.28914,-0.04191008,117.322044,0.0,0.020805107,5.551621,0.0,0.8219781517982483,0.0005000000237487257,15.29328,-0.05368515,15.343777,-1.1920929e-07,0.0038799644,4.7038126,0.0
7.105427357601002e-15,-248.23623737587548,-2.106152378046065,27.0,927,25000,False,2000000,74070,80,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-40-55,1580863255,8.887777090072632,799.488981962204,4051,ip-172-31-28-107,172.31.28.107,799.488981962204,2000000,80,8,1e45f84f,1,-204.11811868793774,-11.277482908086384,-11.519080135715853,-40.993983304603944,-44.11811868793774,-6.740777293270689,-2.424899740446976,14.854954280535907,93.52683400633558,32.44837524520068,54.74575217341469,70.78187488569927,17.72050958274353,-0.006132396708463814,-6.299285044994202,7.846535268157133,3.7553148651162305,5.501440888107827,6.562506325155156,2.653977230922304,-0.5701603739858341,0.14043190738099084,0.27777404915401743,1.082342606177056,159229,2000000,4683.642,24.519,4159.982,27.564,58.361538461538444,12.199999999999998,1.5394706726074219,0.0005000000237487257,229.35356,-0.000733424,229.33873,0.0,0.0101050595,6.3895035,0.0,0.7306472063064575,0.0005000000237487257,45.39944,0.011387162,45.382618,0.0,0.007439031,7.1907635,0.0,2.7741761207580566,0.0005000000237487257,0.1535942,-0.044631824,0.1810967,0.0,0.0061745634,-3.9479067,0.0,4.6837534678554404e-18,0.0005000000237487257,19.00479,-0.00094873173,19.00574,0.5686424,9.835508e-05,0.013680314,0.0,1.2989283800125122,0.0005000000237487257,224.3822,-0.03064183,224.39139,1.1920929e-07,0.016513327,6.320437,0.0,0.6494641900062561,0.0005000000237487257,167.05893,-0.03589893,167.07404,0.0,0.031989336,5.368281,0.0,0.41098907589912415,0.0005000000237487257,15.042555,0.006420329,15.0301895,5.9604645e-08,0.014461844,4.794696,0.0
7.105427357601002e-15,-225.59167185240096,-1.8241011662866549,27.0,925,25000,False,2025000,74995,81,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-41-04,1580863264,8.898603200912476,808.3875851631165,4051,ip-172-31-28-107,172.31.28.107,808.3875851631165,2025000,81,8,1e45f84f,1,-199.87025646205026,-9.577274869849546,-14.62467329482702,-11.77468756510018,-32.79583592620048,-5.0515409197647045,-3.039429179410614,14.624673294827018,96.8862496343787,38.02653002931292,54.71250487360895,78.78094174610719,13.706819481627274,-0.007028967851639603,-6.079737757837938,7.177128740446406,3.8956417588749552,4.893924590553522,7.32573479981523,3.0016804456265955,-0.5838145691947423,0.14039372221758512,0.2776146515276629,1.081465801451236,159357,2025000,4688.564,25.148,4153.024,28.388,58.10833333333334,12.199999999999998,1.5394706726074219,0.0005000000237487257,331.91534,-0.03699379,331.9438,0.0,0.0055304305,6.3577194,0.0,0.7306472063064575,0.0005000000237487257,67.34018,-0.019011874,67.35345,0.0,0.007869938,7.022043,0.0,2.7741761207580566,0.0005000000237487257,0.19771495,-0.046835106,0.22595373,5.9604645e-08,0.006703376,-4.0224447,0.0,2.3418767339277202e-18,0.0005000000237487257,18.272163,-0.00088255835,18.273046,0.6075417,0.0002929488,0.015068247,0.0,1.2989283800125122,0.0005000000237487257,261.88858,0.03311558,261.84317,0.0,0.009480879,6.279157,0.0,0.9741963148117065,0.0005000000237487257,128.83748,-0.020081064,128.84161,0.0,0.016367078,5.2319417,0.0,0.41098907589912415,0.0005000000237487257,11.276182,-0.01328373,11.282141,0.0,0.017822206,4.8569403,0.0
7.105427357601002e-15,-221.95832275190367,-1.608684266349245,27.0,927,25000,False,2050000,75922,82,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-41-13,1580863273,8.914620637893677,817.3022058010101,4051,ip-172-31-28-107,172.31.28.107,817.3022058010101,2050000,82,8,1e45f84f,1,-190.97916137595183,-9.651888488109591,-38.6210176612544,-10.075287282737705,-30.979161375951833,-11.390226394770906,-3.540778911008075,13.514733612996388,94.67544448162074,35.16138808102925,45.96640328931977,76.45148087453045,17.230519593436348,-0.009099550167963016,-6.81575633367657,12.964189051129072,3.1776207207697134,3.6298722852322025,9.773407500656289,3.244269762595682,-0.6278333965487919,0.14032353267383663,0.2775280544077995,1.0808081427356433,159485,2050000,4695.215,25.744,4137.298,28.283,58.07692307692308,12.199999999999998,1.5394706726074219,0.0005000000237487257,542.2433,-0.02154065,542.2418,0.0,0.014947765,6.2363462,0.0,0.7306472063064575,0.0005000000237487257,69.074356,-0.039496996,69.1057,0.0,0.011159301,6.9846363,0.0,2.7741761207580566,0.0005000000237487257,0.29356644,-0.026503313,0.28554553,0.0,0.012444867,-4.1710477,0.0,1.1709383669638601e-18,0.0005000000237487257,20.709019,-0.0013183007,20.710339,0.58171314,0.00022399437,0.016097225,0.0,1.2989283800125122,0.0005000000237487257,454.13547,-0.08090999,454.206,0.0,0.008010149,6.2872233,0.0,0.9741963148117065,0.0005000000237487257,58.25502,-0.10371687,58.336605,0.0,0.022715295,5.076218,0.0,0.41098907589912415,0.0005000000237487257,18.583319,-0.08372152,18.665478,0.0,0.003798469,4.897603,0.0
7.105427357601002e-15,-261.1882354132004,-3.2296907866374016,27.0,927,25000,False,2075000,76849,83,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-41-22,1580863282,8.99226427078247,826.2944700717926,4051,ip-172-31-28-107,172.31.28.107,826.2944700717926,2075000,83,8,1e45f84f,1,-230.5941177066002,-30.5941177066002,-18.194191258409887,-67.59353291666073,-31.994702788135328,-11.144181194629965,-1.9119545223958279,14.876728346257016,97.58903069293862,38.21747819291478,58.06748513358332,78.40767980781446,19.217279721489394,-0.017387683152255654,-8.31928287099119,8.481773440344874,4.242003383254617,5.629358310653259,9.64210889538563,2.833518217838755,-0.5316022545360903,0.14028335828396088,0.277480995174037,1.0802084709780388,159613,2075000,4706.815,25.602,4141.682,28.38,58.56153846153847,12.199999999999998,1.5394706726074219,0.0005000000237487257,445.59177,-0.03824506,445.6011,0.0,0.018798407,6.183787,0.0,0.7306472063064575,0.0005000000237487257,74.143585,-0.02409435,74.15999,0.0,0.010524981,6.924134,0.0,2.7741761207580566,0.0005000000237487257,0.16838813,0.0003960058,0.14968467,0.0,0.0065992484,-4.232911,0.0,5.8546918348193005e-19,0.0005000000237487257,22.303255,-0.000552451,22.303808,0.64676046,0.00014791197,0.014511309,0.0,1.2989283800125122,0.0005000000237487257,313.19574,-0.019923195,313.19696,0.0,0.014388665,6.2759323,0.0,1.461294412612915,0.0005000000237487257,171.42471,-0.13683283,171.51996,0.0,0.028466426,4.82162,0.0,0.20549453794956207,0.0005000000237487257,18.063635,0.031585373,18.030827,0.0,0.0059586377,4.9201584,0.0
7.105427357601002e-15,-350.2525851430127,-4.232338155902676,27.0,925,25000,False,2100000,77774,84,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-41-31,1580863291,9.026418447494507,835.3208885192871,4051,ip-172-31-28-107,172.31.28.107,835.3208885192871,2100000,84,8,1e45f84f,1,-255.12629257150635,-11.008055208183308,-86.51264505319705,-69.71661108111607,-95.12629257150635,-6.031295920202581,-1.7178405047095613,14.783678717309376,88.14118979046312,38.93969327125754,58.520784642223276,78.6636117987945,17.042901869641845,-0.006411133475791392,-9.251519760047806,8.641628273977283,3.329004774585868,5.8495511707236725,8.266251305817056,3.2317208447597343,-0.4888379837477965,0.14029469571077655,0.2774411552914493,1.0798065317579226,159741,2100000,4706.84,24.926,4125.341,28.577,58.276923076923076,12.199999999999998,1.5394706726074219,0.0005000000237487257,383.30917,-0.064271584,383.34738,-1.1920929e-07,0.01691858,6.1039433,0.0,0.7306472063064575,0.0005000000237487257,155.9459,-0.03881668,155.9702,0.0,0.019870758,6.6954265,0.0,2.7741761207580566,0.0005000000237487257,0.18953088,0.028967623,0.14540236,0.0,0.0054650134,-4.3636827,0.0,2.9273459174096503e-19,0.0005000000237487257,26.634302,-0.0013185376,26.635622,0.685382,0.0005050995,0.013591758,0.0,1.2989283800125122,0.0005000000237487257,494.14795,-0.006608065,494.14246,0.0,0.009336222,6.144831,0.0,2.191941738128662,0.0005000000237487257,191.93863,-0.006090177,191.93433,5.9604645e-08,0.0047412557,4.862874,0.0,0.20549453794956207,0.0005000000237487257,14.1740265,-0.02383085,14.193027,-1.1920929e-07,0.02351296,4.8917975,0.0
7.105427357601002e-15,-205.99633426472525,-1.177200341162837,27.0,927,25000,False,2125000,78701,85,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-41-40,1580863300,9.109339952468872,844.430228471756,4051,ip-172-31-28-107,172.31.28.107,844.430228471756,2125000,85,8,1e45f84f,1,-182.99816713236262,-17.414640879532882,-8.989336556734735,-11.897118473857518,-22.998167132362624,-5.055569320118092,-2.5214166065138257,17.41464087953288,96.82593185289173,29.170524382296602,49.02920356604878,78.57793152833716,18.761096796672888,-0.0003664731317086778,-5.4418975349499155,8.462997382658433,3.018638500015058,4.397228395285137,7.926612364813387,2.9725672277056114,-0.5297006734191516,0.14021509961348072,0.2773297899505356,1.0790898924187273,159869,2125000,4696.866,24.149,4124.93,28.837,58.83076923076923,12.199999999999998,1.5394706726074219,0.0005000000237487257,395.2956,-0.073664576,395.3507,5.9604645e-08,0.0120678535,6.008216,0.0,0.7306472063064575,0.0005000000237487257,38.731216,-0.10222307,38.818775,0.0,0.020070434,6.5743732,0.0,2.7741761207580566,0.0005000000237487257,0.22591625,0.0010506809,0.20890614,-1.1920929e-07,0.005752865,-4.457204,0.0,1.4636729587048251e-19,0.0005000000237487257,20.742596,-0.0011761822,20.743773,0.5323272,0.0002347723,0.012887466,0.0,1.2989283800125122,0.0005000000237487257,267.1776,-0.07913421,267.24582,0.0,0.008405149,6.1204376,0.0,1.095970869064331,0.0005000000237487257,102.7439,0.046820574,102.68663,0.0,0.009520725,4.8153315,0.0,0.3082418143749237,0.0005000000237487257,14.986706,-0.011759205,14.995489,0.0,0.009656073,4.9494295,0.0
7.105427357601002e-15,-240.7367970488924,-1.939880962102165,27.0,923,25000,False,2150000,79624,86,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-41-49,1580863309,8.975292444229126,853.4055209159851,4051,ip-172-31-28-107,172.31.28.107,853.4055209159851,2150000,86,8,1e45f84f,1,-220.3683985244462,-20.368398524446206,-18.188732280509285,-15.293865538840464,-11.097867686310195,-15.178502623690882,-2.90884277093862,16.336849430338866,91.69544658344044,37.12173842227648,55.99426850383037,78.40790159879326,11.94064351464857,-0.005459236189105904,-5.718654282500303,6.843439836775285,3.6681526229410637,4.358064172191023,6.138253781551822,2.6424330815530364,-0.5065669199772296,0.14017961682564567,0.2771697569167632,1.0784235553205124,159997,2150000,4712.492,23.095,4104.411,28.564,57.65384615384615,12.199999999999998,1.5394706726074219,0.0005000000237487257,325.59943,-0.022269234,325.60492,0.0,0.010868071,5.988696,0.0,1.095970869064331,0.0005000000237487257,40.184113,0.067286424,40.11237,0.0,0.0040700445,6.532394,0.0,2.7741761207580566,0.0005000000237487257,0.1701709,-0.024919271,0.17587301,0.0,0.0069271587,-4.505485,0.0,7.318364793524126e-20,0.0005000000237487257,19.62782,-0.0013820608,19.629202,0.6012203,0.00028928625,0.013954627,0.0,1.2989283800125122,0.0005000000237487257,222.00232,-0.08756088,222.0635,0.0,0.0203138,6.2158713,0.0,1.095970869064331,0.0005000000237487257,117.3152,-0.07061239,117.365486,5.9604645e-08,0.018541144,4.7577443,0.0,0.3082418143749237,0.0005000000237487257,15.5306225,-0.03830988,15.5552,0.0,0.044553258,5.06662,0.0
7.105427357601002e-15,-331.2632428336368,-4.344801154888042,27.0,927,25000,False,2175000,80551,87,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-41-59,1580863319,9.142790794372559,862.5483117103577,4051,ip-172-31-28-107,172.31.28.107,862.5483117103577,2175000,87,8,1e45f84f,1,-245.6316214168184,-10.28328290099941,-26.11540755948529,-14.376123229441674,-85.6316214168184,-5.185059251020164,-1.962590525301477,13.901151649081221,85.91904408351624,39.503409837284025,59.15127650623146,76.81523939019384,18.045293320102687,-0.0043911510366792805,-9.039661243854157,7.956701946484147,2.7802349174605627,8.03339593337497,6.682481657424794,3.568605541594598,-0.5203306595753671,0.14010115470738183,0.27703479012721793,1.0775855980574045,160125,2175000,4745.331,22.572,4100.179,28.671,58.30769230769231,12.199999999999998,1.5394706726074219,0.0005000000237487257,292.03516,0.0014434,292.01648,0.0,0.011169971,5.891627,0.0,0.5479854345321655,0.0005000000237487257,76.145294,-0.09308954,76.22655,0.0,0.0215953,6.465254,0.0,2.7741761207580566,0.0005000000237487257,0.15590249,-0.04335797,0.17497177,0.0,0.008755278,-4.5833826,0.0,3.659182396762063e-20,0.0005000000237487257,24.120552,-0.0010068131,24.12156,0.67795885,0.00031760882,0.014317891,0.0,1.948392629623413,0.0005000000237487257,408.90878,-0.053552315,408.9477,1.7881393e-07,0.007525444,6.210633,0.0,1.095970869064331,0.0005000000237487257,236.13805,-0.13067046,236.23338,-1.1920929e-07,0.032245643,4.76772,0.0,0.46236270666122437,0.0005000000237487257,16.682648,-0.030082924,16.7012,0.0,0.024937805,5.157142,0.0
7.105427357601002e-15,-205.7766791091446,-2.7422699505565085,27.0,927,25000,False,2200000,81478,88,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-42-08,1580863328,9.04455852508545,871.5928702354431,4051,ip-172-31-28-107,172.31.28.107,871.5928702354431,2200000,88,8,1e45f84f,1,-196.30353376856306,-11.7874906143376,-11.195746056487472,-25.802868098346295,-22.888339554572298,-4.797848585939555,-1.602400576289515,11.787490614337596,92.80190447861862,39.85231044762545,57.7046673759605,73.1024679589404,16.454388102274894,-0.006121466265064879,-7.180193047802737,8.532379911488453,3.499381038326431,5.887512324814913,6.111327150938572,3.29450537944077,-0.5014815793433934,0.14009046179815204,0.2769683671718215,1.077214533860462,160253,2200000,4766.251,22.133,4106.906,28.828,58.58461538461539,12.199999999999998,1.5394706726074219,0.0005000000237487257,419.84772,-0.10271808,419.91617,5.9604645e-08,0.022265792,5.670303,0.0,0.8219781517982483,0.0005000000237487257,51.388256,0.038234167,51.33658,5.9604645e-08,0.016359903,6.4223423,0.0,2.7741761207580566,0.0005000000237487257,0.06843795,-0.07551367,0.13554949,1.1920929e-07,0.0030286917,-4.5928655,0.0,1.8295911983810314e-20,0.0005000000237487257,23.494612,-0.0014874352,23.4961,0.6335924,0.0021712065,0.01452319,0.0,1.948392629623413,0.0005000000237487257,178.5276,-0.009992674,178.53091,0.0,0.003426849,6.2602105,0.0,1.6439563035964966,0.0005000000237487257,127.54718,-0.020897137,127.54837,0.0,0.011986648,4.7618456,0.0,0.6935440301895142,0.0005000000237487257,14.996973,0.0084582735,14.981998,-1.1920929e-07,0.009396097,5.2305527,0.0
7.105427357601002e-15,-333.3617778496769,-3.397340999250043,27.0,926,25000,False,2225000,82404,89,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-42-17,1580863337,9.093430757522583,880.6863009929657,4051,ip-172-31-28-107,172.31.28.107,880.6863009929657,2225000,89,8,1e45f84f,1,-246.68088892483846,-10.908678305912673,-16.174083225509435,-19.246893593712144,-86.68088892483846,-6.992547142710912,-2.1426390941843643,13.59012904979991,95.39058038638902,31.698707585945208,59.05185704122372,77.25689194783777,16.59885214177247,-0.006997579421058803,-8.346581723045944,10.000969095076895,3.7576293950082125,5.247327886313222,6.963075504160739,3.0243351537458345,-0.5146010211866107,0.14005553818895394,0.27680750810581206,1.0765110781548077,160381,2225000,4782.271,21.557,4126.118,28.737,58.199999999999996,12.199999999999998,2.309206008911133,0.0005000000237487257,318.0851,0.032705933,318.03564,0.0,0.007246554,5.7335978,0.0,0.8219781517982483,0.0005000000237487257,51.162994,-0.03768926,51.191498,0.0,0.0111746695,6.5489116,0.0,1.3870880603790283,0.0005000000237487257,0.09794937,-0.054793954,0.14030026,0.0,0.008970639,-4.577839,0.0,9.147955991905157e-21,0.0005000000237487257,26.102665,-0.0017667016,26.104431,0.628075,0.0005966527,0.014073996,0.0,0.9741963148117065,0.0005000000237487257,285.39966,-0.040240575,285.43002,0.0,0.010121648,6.252469,0.0,1.6439563035964966,0.0005000000237487257,133.22133,0.002435714,133.19673,0.0,0.013480373,4.8734884,0.0,0.6935440301895142,0.0005000000237487257,16.115984,0.028417148,16.082624,0.0,0.0071294,5.202853,0.0
7.105427357601002e-15,-286.82080312862576,-2.289723001006187,27.0,925,25000,False,2250000,83329,90,a1c4d071aa404e8bb12711fc46dbc4cf,2020-02-05_00-42-26,1580863346,8.972560405731201,889.6588613986969,4051,ip-172-31-28-107,172.31.28.107,889.6588613986969,2250000,90,8,1e45f84f,1,-243.41040156431288,-43.41040156431288,-15.379034190987838,-66.28775719732067,-58.86077624724729,-12.08787023321868,-2.0455932420211322,16.48534637502871,86.46647007474878,39.1559733447684,50.82803744703199,77.98243413838301,14.952242428537577,-3.346244002482013e-05,-6.305838026624608,6.630462333862298,3.6015687568786925,3.712789282037108,7.480838433411965,2.8086903269638945,-0.512119848986766,0.1400579638175398,0.27682775303902063,1.0763481183682386,160509,2250000,4790.02,21.702,4124.913,29.416,58.17692307692308,12.199999999999998,2.309206008911133,0.0005000000237487257,235.30214,-0.02526585,235.3185,0.0,0.0038509201,5.709943,0.0,0.8219781517982483,0.0005000000237487257,40.481636,0.030501379,40.445236,0.0,0.0071761385,6.6240873,0.0,1.3870880603790283,0.0005000000237487257,0.1298232,-0.02182437,0.1419011,0.0,0.007026553,-4.5622063,0.0,4.5739779959525785e-21,0.0005000000237487257,21.838556,-0.0019096606,21.840467,0.5830273,0.00047258337,0.014898273,0.0,0.9741963148117065,0.0005000000237487257,207.21567,-0.020022325,207.22574,0.0,0.010203481,6.1761527,0.0,1.6439563035964966,0.0005000000237487257,154.94264,-0.06142945,154.9738,-1.1920929e-07,0.01841038,4.775772,0.0,0.6935440301895142,0.0005000000237487257,17.013157,0.023459911,16.985748,0.0,0.0056960606,5.1337786,0.0
